ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
B0175B21FE22469A,electric_bike,2024-01-01 00:21:20.578,2024-01-01 00:37:13.030,Clinton St & Joralemon St,4605.04,Old Fulton St,4903.08,40.69239,-73.98263,40.70277,-73.98305,casual
5A07B6F56C313CB8,electric_bike,2024-01-01 00:33:42.549,2024-01-01 00:37:22.572,Lafayette Ave & Ft Greene Pl,4470.09,Lafayette Ave & St James Pl,4494.04,40.687,-73.96715,40.68851,-73.95615,casual
C8E1A6D10F1E8E21,electric_bike,2024-01-01 00:35:27.609,2024-01-01 00:37:25.706,E 167 St & Clay Ave,8088.01,E 167 St & Franklin Ave,8048.01,40.83094,-73.90665,40.82895,-73.90106,casual
7A0A2F9CAE6BE81D,electric_bike,2024-01-01 00:33:27.174,2024-01-01 00:37:28.176,Lafayette Ave & Ft Greene Pl,4470.09,Lafayette Ave & St James Pl,4494.04,40.687,-73.96715,40.68851,-73.95615,member
87A3D97F5DC43201,electric_bike,2024-01-01 00:16:12.922,2024-01-01 00:37:34.974,W 45 St & 8 Ave,6676.02,W 27 St & 7 Ave,6247.06,40.75929,-73.9782,40.74665,-73.98312,casual
EC96C97FBAD38419,classic_bike,2024-01-01 00:31:26.230,2024-01-01 00:37:35.872,Peck Slip & South St,5096.12,Fulton St & William St,5137.11,40.70752,-73.98975,40.7096,-73.99481,casual
D8368991A85D2BB1,electric_bike,2024-01-01 00:24:38.345,2024-01-01 00:37:36.780,E 11 St & Broadway,5829.12,Clinton St & Cherry St,5190.09,40.73262,-73.98096,40.71147,-73.97647,member
0EE11071E90AA8B1,electric_bike,2024-01-01 00:27:47.823,2024-01-01 00:37:38.419,West Drive & Prospect Park West,3651.04,Albemarle Rd & McDonald Ave,3166.03,40.66106,-73.96974,40.64507,-73.96996,casual
B5D1FA3E8CF077F5,electric_bike,2024-01-01 00:21:27.681,2024-01-01 00:37:40.639,Dwight St & Van Dyke St,3981.1,Washington Ave & Park Pl,4116.09,40.67363,-73.99981,40.67583,-73.95481,member
BBCE090F6027FF84,electric_bike,2024-01-01 00:15:28.625,2024-01-01 00:37:40.943,W 45 St & 8 Ave,6676.02,W 27 St & 7 Ave,6247.06,40.75929,-73.9782,40.74665,-73.98312,casual
6BB4B0946F0D9292,electric_bike,2024-01-01 00:27:12.700,2024-01-01 00:37:42.336,Audubon Ave & W 179 St,8316.02,W 144 St & Adam Clayton Powell Blvd,7932.1,40.84731,-73.92704,40.82088,-73.93255,member
1D0A46105C908367,electric_bike,2024-01-01 00:33:35.581,2024-01-01 00:37:42.774,Grand Army Plaza & Central Park S,6839.1,Broadway & W 58 St,6948.10,40.7644,-73.96443,40.76695,-73.97182,member
01F98235AA5ACF65,electric_bike,2024-01-01 00:10:53.077,2024-01-01 00:37:45.540,6 Ave & W 34 St,6364.1,Hope St & Union Ave,5187.03,40.74964,-73.9777,40.71167,-73.9438,member
73249C14EB70482D,electric_bike,2024-01-01 00:32:25.515,2024-01-01 00:37:46.387,Fulton St & Waverly Ave,4345.11,Bergen St & Flatbush Ave,4281.08,40.68324,-73.95729,40.68094,-73.96625,member
C2EED36244AEB806,electric_bike,2023-12-31 22:57:06.436,2024-01-01 00:37:47.350,E 2 St & Ave A,5553.10,W 24 St & 7 Ave,6257.03,40.72308,-73.97565,40.74488,-73.98441,member
5AA71E013EA786A9,electric_bike,2024-01-01 00:26:32.113,2024-01-01 00:37:47.712,West Drive & Prospect Park West,3651.04,Albemarle Rd & McDonald Ave,3166.03,40.66106,-73.96974,40.64507,-73.96996,casual
CF4ADDF310BAD156,electric_bike,2024-01-01 00:16:42.831,2024-01-01 00:37:48.434,W 22 St & 10 Ave,6306.06,Canal St & Rutgers St,5303.08,40.74692,-73.99293,40.71428,-73.97941,member
8AE8DE99C6790141,classic_bike,2024-01-01 00:26:13.644,2024-01-01 00:37:50.703,Fulton St & Waverly Ave,4345.11,Bergen St & Smith St,4446.01,40.68324,-73.95729,40.68674,-73.98009,member
DD7A7D80DBC5109E,electric_bike,2024-01-01 00:36:01.092,2024-01-01 00:37:51.457,W 42 St & Dyer Ave,6644.07,W 42 St & Dyer Ave,6644.07,40.75898,-73.98302,40.75898,-73.98302,casual
DEC7C424FE988222,electric_bike,2024-01-01 00:32:34.470,2024-01-01 00:37:53.105,Adam Clayton Powell Blvd & W 123 St,7704.04,Adam Clayton Powell Blvd & W 138 St,7855.03,40.80783,-73.94192,40.81696,-73.93537,member
8C6036667CD1A038,classic_bike,2024-01-01 00:33:49.137,2024-01-01 00:37:54.028,10 St & 4 Ave,3882.05,Union St & 4 Ave,4175.15,40.66967,-73.97856,40.67727,-73.97285,member
3572EA2A5901CFEE,electric_bike,2024-01-01 00:27:28.723,2024-01-01 00:37:54.741,W 120 St & Claremont Ave,7745.07,1 Ave & E 110 St,7522.02,40.81095,-73.9549,40.79233,-73.93167,casual
CB91E2003D88D7DE,electric_bike,2023-12-31 23:50:28.684,2024-01-01 00:37:57.458,1 Ave & E 94 St,7286.05,Bergen Ave & E 152 St,7858.02,40.78172,-73.93874,40.81717,-73.90987,member
4FBBA5E22F2AE8B7,electric_bike,2023-12-31 23:52:02.999,2024-01-01 00:37:57.839,6 Ave & W 33 St,6364.07,6 Ave & W 33 St,6364.07,40.74901,-73.9781,40.74901,-73.9781,casual
92B3A9D44811672B,electric_bike,2024-01-01 00:29:12.392,2024-01-01 00:38:00.690,Lexington Ave & E 120 St,7652.04,E 85 St & 3 Ave,7212.05,40.80131,-73.93307,40.77801,-73.94627,member
B726DEF2089473A0,electric_bike,2024-01-01 00:33:39.755,2024-01-01 00:38:02.274,1 Ave & E 16 St,5779.08,1 Ave & E 30 St,6079.03,40.73222,-73.97178,40.74144,-73.96596,member
D647D402BE345A78,electric_bike,2024-01-01 00:26:32.229,2024-01-01 00:38:05.065,Pike St & E Broadway,5270.05,Lafayette St & E 8 St,5788.13,40.71407,-73.98222,40.73021,-73.98045,member
CB4D070A95E30309,classic_bike,2024-01-01 00:26:54.804,2024-01-01 00:38:13.494,8 Ave & W 52 St,6816.07,W 56 St & 6 Ave,6809.07,40.76371,-73.97502,40.7634,-73.96768,casual
0E0AAEEFC52C9EE6,classic_bike,2024-01-01 00:10:07.608,2024-01-01 00:38:16.476,W 56 St & 6 Ave,6809.07,Broadway & W 25 St,6173.08,40.7634,-73.96768,40.74287,-73.97874,casual
69ACF421B2113F97,electric_bike,2024-01-01 00:28:29.161,2024-01-01 00:38:16.508,E 14 St & Ave B,5736.09,Grand St & Samuel Dickstein Plaza,5335.07,40.72939,-73.96815,40.71512,-73.97411,member
DC0BFF01D47EAD32,electric_bike,2024-01-01 00:20:26.500,2024-01-01 00:38:20.728,N 5 St & Wythe Ave,5419.04,Kosciuszko St & Tompkins Ave,4553.04,40.71839,-73.95313,40.69128,-73.9381,casual
70212ED1C37EDC98,electric_bike,2024-01-01 00:28:50.335,2024-01-01 00:38:28.829,E 14 St & Ave B,5736.09,Grand St & Samuel Dickstein Plaza,5335.07,40.72939,-73.96815,40.71512,-73.97411,member
746214BFC5ECBC04,electric_bike,2024-01-01 00:22:57.384,2024-01-01 00:38:31.826,Berkeley Pl & 7 Ave,4051.01,Atlantic Ave & Fort Greene Pl,4354.07,40.67515,-73.96584,40.68383,-73.96685,member
8D95AE7E0CF8C31E,electric_bike,2024-01-01 00:27:34.720,2024-01-01 00:38:34.603,DeKalb Ave & Franklin Ave,4528.01,McKibbin St & Manhattan Ave,4996.08,40.69065,-73.9494,40.70511,-73.93701,member
A469CDC1C3B8570F,electric_bike,2024-01-01 00:23:00.783,2024-01-01 00:38:35.154,Berkeley Pl & 7 Ave,4051.01,Atlantic Ave & Fort Greene Pl,4354.07,40.67515,-73.96584,40.68383,-73.96685,member
6959F93E463176EC,electric_bike,2024-01-01 00:21:19.263,2024-01-01 00:38:35.756,E 43 St & Madison Ave,6551.11,Grand St & Elizabeth St,5382.06,40.75355,-73.96929,40.71882,-73.98502,casual
A2722D3838BCE931,classic_bike,2024-01-01 00:25:51.545,2024-01-01 00:38:53.232,46 St & 30 Rd,6703.06,39 Ave & 56 St,6349.03,40.76072,-73.90641,40.74838,-73.90271,member
66FAE31CB194017F,classic_bike,2023-12-31 23:54:33.713,2024-01-01 00:38:55.184,Bushwick Ave & Furman Ave,4317.05,Woodhaven Blvd & Hoffman Dr,5845.02,40.68281,-73.90201,40.73303,-73.86942,member
18AB1049C6CD62A0,electric_bike,2024-01-01 00:29:45.680,2024-01-01 00:38:55.387,E 81 St & 3 Ave,7154.07,W 107 St & Columbus Ave,7619.05,40.77573,-73.94875,40.79976,-73.9537,casual
57530F3CA4789196,classic_bike,2024-01-01 00:33:04.535,2024-01-01 00:39:00.922,Rutgers St & Henry St,5230.02,Grand St & Elizabeth St,5382.06,40.71332,-73.97959,40.71882,-73.98502,member
3C1563CE3474CAD5,electric_bike,2024-01-01 00:23:44.149,2024-01-01 00:39:01.028,Kent Ave & N 7 St,5489.03,1 Ave & E 6 St,5626.15,40.72037,-73.95328,40.72633,-73.97595,member
1B6118E6AACB100B,electric_bike,2024-01-01 00:37:00.141,2024-01-01 00:39:02.513,E 1 St & 1 Ave,5593.01,Delancey St & Eldridge St,5414.07,40.72335,-73.97825,40.71938,-73.98087,member
590D8292CDBEBCCA,classic_bike,2024-01-01 00:29:06.026,2024-01-01 00:39:06.267,Central Park West & W 85 St,7354.01,Frederick Douglass Blvd & W 112 St,7631.23,40.78476,-73.96087,40.80169,-73.9491,member
31320F8DCB0FA4B7,electric_bike,2024-01-01 00:28:39.688,2024-01-01 00:39:06.822,36 St & Ditmars Blvd,7111.10,31 Ave & Steinway St,6782.01,40.77431,-73.90395,40.76115,-73.91197,member
7CBAF67D4269EF19,electric_bike,2024-01-01 00:22:51.650,2024-01-01 00:39:06.832,W 106 St & Central Park West,7606.01,7 Ave & Central Park South,6912.01,40.79818,-73.95229,40.76674,-73.96939,casual
5E552A66FB0612FD,electric_bike,2024-01-01 00:29:03.730,2024-01-01 00:39:10.640,W 24 St & 7 Ave,6257.03,1 Ave & E 18 St,5854.09,40.74488,-73.98441,40.73381,-73.97075,member
C345632AF7ADC37E,electric_bike,2024-01-01 00:32:19.422,2024-01-01 00:39:12.035,E 123 St & Lexington Ave,7636.05,Lenox Ave & W 140 St,7872.03,40.80293,-73.9313,40.81725,-73.93212,casual
8BD204FD55DCE176,electric_bike,2024-01-01 00:26:05.725,2024-01-01 00:39:12.505,Calyer St & West St,5676.04,Davis St & Jackson Ave,6278.05,40.72693,-73.95048,40.74563,-73.93848,member
9EF5A024891D3EBD,electric_bike,2024-01-01 00:28:07.705,2024-01-01 00:39:14.727,Broadway & W 29 St,6289.06,W 47 St & 10 Ave,6824.07,40.7462,-73.97816,40.7627,-73.98228,member
9462141871570986,electric_bike,2024-01-01 00:24:29.465,2024-01-01 00:39:15.130,E 138 St & Cypress Ave,7669.10,E 182 St & Belmont Ave,8410.10,40.80556,-73.90986,40.85089,-73.88508,casual
A4E697499719203C,electric_bike,2024-01-01 00:25:02.875,2024-01-01 00:39:18.989,Van Brunt St & Wolcott St,4095.03,Lawrence St & Willoughby St,4596.09,40.67734,-74.00055,40.69236,-73.97609,casual
9F57ED13D22F5887,electric_bike,2024-01-01 00:34:52.723,2024-01-01 00:39:21.333,Hudson St & W 13 St,6115.06,7 Ave S & Bleecker St,5805.07,40.74006,-73.99363,40.73214,-73.99212,casual
C4524787ABCE5847,electric_bike,2024-01-01 00:19:29.846,2024-01-01 00:39:21.630,Cleveland Pl & Spring St,5492.05,5 St & 6 Ave,3874.01,40.7221,-73.98621,40.67048,-73.97218,casual
A5DFAA8FF3415A9B,electric_bike,2024-01-01 00:18:37.222,2024-01-01 00:39:23.241,W 74 St & Columbus Ave,7230.1,Edgecombe Ave & W 145 St,7976.08,40.77857,-73.96798,40.8235,-73.93681,member
E58EBCB7C33C5D03,electric_bike,2024-01-01 00:18:16.352,2024-01-01 00:39:31.032,W 74 St & Columbus Ave,7230.1,Edgecombe Ave & W 145 St,7976.08,40.77857,-73.96798,40.8235,-73.93681,casual
A26B8A7517185970,electric_bike,2024-01-01 00:35:16.186,2024-01-01 00:39:31.377,Flatbush Ave & Ocean Ave,3704.04,Parkside Ave & Ocean Ave,3448.02,40.66366,-73.95454,40.65485,-73.95376,casual
6C8681845B75CFFE,electric_bike,2024-01-01 00:34:18.139,2024-01-01 00:39:34.756,Kent Ave & Grand St,5388.01,India St Pier,5794.05,40.71642,-73.95724,40.73174,-73.9529,member
238624AEFA079DA2,classic_bike,2024-01-01 00:36:40.344,2024-01-01 00:39:36.770,21 St & Hoyt Ave S,7126.01,Astoria Park S & Shore Blvd,7159.08,40.77464,-73.91817,40.7767,-73.92181,member
D63362B4098859CC,electric_bike,2024-01-01 00:32:43.522,2024-01-01 00:39:38.188,34 St & 5 Ave,3451.01,6 Ave & 21 St,3628.11,40.6541,-73.9898,40.66016,-73.9804,member
142DAC1F2E32E76A,classic_bike,2024-01-01 00:32:34.293,2024-01-01 00:39:40.832,Suffolk St & Stanton St,5445.02,Carmine St & 6 Ave,5763.03,40.72066,-73.97504,40.73038,-73.99074,member
A95FD6D20D9F8D27,classic_bike,2024-01-01 00:37:07.422,2024-01-01 00:39:41.745,Eastern Pkwy & Kingston Ave,3902.06,Albany Ave & Park Pl,3975.02,40.66959,-73.93544,40.67297,-73.93228,member
3247CFB573D7D1DD,electric_bike,2024-01-01 00:35:02.681,2024-01-01 00:39:41.861,Bailey Ave & W 193 St,8676.01,Sedgwick Ave & Giles Pl,8815.01,40.87069,-73.90251,40.88111,-73.89301,member
141BAA839A291B21,electric_bike,2024-01-01 00:36:40.827,2024-01-01 00:39:44.118,Concourse Village East & E 158 St,8000.02,E 161 St & River Ave,8041.07,40.82373,-73.91417,40.82788,-73.92132,member
7543A6FE7AE29141,electric_bike,2024-01-01 00:13:03.699,2024-01-01 00:39:55.043,Brooklyn Ave & Beverley Rd,3164.04,Driggs Ave & S 2 St,5235.10,40.64575,-73.93631,40.71263,-73.95228,casual
10B3C5FC40DC3259,electric_bike,2024-01-01 00:25:34.817,2024-01-01 00:40:03.948,Clinton St & Grand St,5303.06,Kent Ave & N 7 St,5489.03,40.7156,-73.97675,40.72037,-73.95328,member
0320AE983158C830,classic_bike,2024-01-01 00:31:05.228,2024-01-01 00:40:04.438,Eastern Pkwy & Washington Ave,3928.08,Prospect Pl & Nostrand Ave,4025.02,40.67165,-73.95463,40.67428,-73.94277,casual
3648538F9C53053E,electric_bike,2024-01-01 00:28:13.019,2024-01-01 00:40:06.488,Lewis Ave & Kosciuszko St,4617.01,Dean St & Franklin Ave,4107.13,40.69237,-73.93052,40.67759,-73.94771,member
17998E034E782A7B,electric_bike,2024-01-01 00:35:04.383,2024-01-01 00:40:06.812,Flatbush Ave & Ocean Ave,3704.04,Parkside Ave & Ocean Ave,3448.02,40.66366,-73.95454,40.65485,-73.95376,casual
9BFE433A3401E7B5,classic_bike,2024-01-01 00:30:59.012,2024-01-01 00:40:06.829,Eastern Pkwy & Washington Ave,3928.08,Prospect Pl & Nostrand Ave,4025.02,40.67165,-73.95463,40.67428,-73.94277,member
6F068E7AEDB329A4,electric_bike,2024-01-01 00:32:58.687,2024-01-01 00:40:15.864,Eastern Pkwy & Franklin Ave (NE Corner),3919.07,Winthrop St & Nostrand Ave,3544.02,40.67078,-73.9496,40.65707,-73.94254,casual
21D2A3A3B0157416,classic_bike,2024-01-01 00:37:48.295,2024-01-01 00:40:16.267,Prospect Pl & Underhill Ave,4116.08,Prospect Pl & Vanderbilt Ave,4157.15,40.67697,-73.9571,40.67767,-73.96009,member
9DF2B6260D275518,electric_bike,2024-01-01 00:24:26.569,2024-01-01 00:40:16.718,E 53 St & Lexington Ave,6617.09,E 89 St & 3 Ave,7265.10,40.75828,-73.96164,40.78063,-73.9445,casual
9DE8F37201FC0B3A,electric_bike,2023-12-31 23:43:47.770,2024-01-01 00:40:19.422,W 100 St & Broadway,7580.01,W 100 St & Broadway,7580.01,40.79737,-73.96138,40.79737,-73.96138,casual
897BB722848AA939,electric_bike,2024-01-01 00:38:06.866,2024-01-01 00:40:19.627,Columbia St & Rivington St,5365.02,E 5 St & Ave C,5545.04,40.7174,-73.97041,40.72299,-73.97021,member
074A33CE517B0CE8,electric_bike,2024-01-01 00:25:20.788,2024-01-01 00:40:21.727,E 40 St & Park Ave,6432.11,Ave D & E 12 St,5575.08,40.75076,-73.9687,40.72581,-73.9649,member
5F09BE903BABC3B2,electric_bike,2024-01-01 00:24:10.095,2024-01-01 00:40:23.519,E 68 St & Madison Ave,6932.15,E 67 St & Park Ave,6932.14,40.76916,-73.95825,40.7678,-73.95722,member
1AA4B20D1761CBC9,electric_bike,2024-01-01 00:35:32.124,2024-01-01 00:40:23.522,Greenpoint Ave & West St,5752.09,Greenpoint Ave & West St,5752.09,40.7298,-73.95091,40.7298,-73.95091,casual
E2F02EB50558C75E,electric_bike,2024-01-01 00:29:43.380,2024-01-01 00:40:23.840,7 Ave & 17 St,3660.07,Plaza St East & Flatbush Ave,4010.01,40.66094,-73.97655,40.67313,-73.96017,member
A87F3BFE639449D7,electric_bike,2024-01-01 00:33:50.140,2024-01-01 00:40:26.323,E 35 St & Madison Ave,6398.08,E 47 St & 1 Ave,6498.09,40.74848,-73.97261,40.75207,-73.959,member
07A96E373B07DC7B,electric_bike,2024-01-01 00:36:26.702,2024-01-01 00:40:27.217,Orchard St & Grand St,5343.11,1 Ave & E 6 St,5626.15,40.71732,-73.98013,40.72633,-73.97595,member
9D6AAFA28AE5A2AF,electric_bike,2024-01-01 00:35:27.091,2024-01-01 00:40:29.011,W 44 St & 11 Ave,6756.05,W 45 St & 8 Ave,6676.02,40.76201,-73.98595,40.75929,-73.9782,casual
5CB081C890CD47DB,electric_bike,2024-01-01 00:27:45.351,2024-01-01 00:40:29.786,Willis Ave & E 137 St,7726.02,Lincoln Ave & E 138 St,7744.06,40.80838,-73.91808,40.81089,-73.92151,casual
07EB5487DD7E12FD,classic_bike,2024-01-01 00:29:09.931,2024-01-01 00:40:29.936,E 7 St & Ave B,5584.05,E 33 St & 1 Ave,6197.08,40.72513,-73.97147,40.74323,-73.96516,casual
D257E4F30CFD90D1,electric_bike,2024-01-01 00:33:54.753,2024-01-01 00:40:30.097,44 Dr & Jackson Ave,6352.01,11 St & 44 Rd,6319.04,40.74718,-73.93626,40.74921,-73.94192,casual
720F699B0C2A81B0,electric_bike,2024-01-01 00:18:00.221,2024-01-01 00:40:34.184,Canal St & Rutgers St,5303.08,Franklin St & Dupont St,5944.01,40.71428,-73.97941,40.73564,-73.95051,member
72F57BB7DFCD0AEC,electric_bike,2024-01-01 00:34:13.899,2024-01-01 00:40:34.345,5 Ave & E 78 St,7161.08,E 77 St & 1 Ave,7020.02,40.77632,-73.9557,40.77095,-73.94579,member
72AD3173AB74887D,electric_bike,2024-01-01 00:26:07.064,2024-01-01 00:40:36.954,Verona Pl & Fulton St,4214.04,Union St & Bedford Ave,3879.04,40.68036,-73.94035,40.66918,-73.94751,member
6C8CD15AD6DA45F1,electric_bike,2024-01-01 00:37:53.568,2024-01-01 00:40:37.077,Clermont Ave & Lafayette Ave,4461.01,Clermont Ave & Park Ave,4692.01,40.68764,-73.96071,40.69573,-73.9622,member
41BA698A18062EE6,electric_bike,2024-01-01 00:27:31.154,2024-01-01 00:40:38.290,E 53 St & Lexington Ave,6617.09,E 89 St & 3 Ave,7265.10,40.75828,-73.96164,40.78063,-73.9445,casual
B477F7D0F95C4939,electric_bike,2024-01-01 00:17:32.214,2024-01-01 00:40:39.869,South End Ave & Albany St,5114.08,W 44 St & 11 Ave,6756.05,40.70996,-74.00405,40.76201,-73.98595,casual
B300893618D85A41,electric_bike,2024-01-01 00:18:59.074,2024-01-01 00:40:40.210,Adam Clayton Powell Blvd & W 115 St,7643.18,W 190 St & St Nicholas Ave,8453.14,40.80254,-73.9455,40.85479,-73.92355,member
7F33345646A6F0D8,electric_bike,2024-01-01 00:17:49.856,2024-01-01 00:40:42.579,South End Ave & Albany St,5114.08,W 44 St & 11 Ave,6756.05,40.70996,-74.00405,40.76201,-73.98595,casual
1C31A10A5C60244A,electric_bike,2024-01-01 00:31:20.818,2024-01-01 00:40:43.829,Cathedral Pkwy & Broadway,7680.03,Adam Clayton Powell Blvd & W 118 St,7670.09,40.80421,-73.95821,40.80437,-73.94386,member
3EE7563497558954,electric_bike,2024-01-01 00:31:25.048,2024-01-01 00:40:44.975,Van Brunt St & Wolcott St,4095.03,5 Ave & 3 St,3987.06,40.67734,-74.00055,40.67281,-73.97351,member
AB222B5C29711873,electric_bike,2024-01-01 00:26:55.952,2024-01-01 00:40:46.080,Verona Pl & Fulton St,4214.04,Union St & Bedford Ave,3879.04,40.68036,-73.94035,40.66918,-73.94751,casual
33603FDF3FFEF48A,electric_bike,2024-01-01 00:22:25.314,2024-01-01 00:40:47.017,Grand Army Plaza & Plaza St West,4010.15,Park Circle & East Dr,3344.02,40.67297,-73.96181,40.65157,-73.96304,casual
B755E9E1C7F4DF1C,electric_bike,2024-01-01 00:24:31.158,2024-01-01 00:40:48.998,7 Ave S & Bleecker St,5805.07,W 44 St & 11 Ave,6756.05,40.73214,-73.99212,40.76201,-73.98595,member
D71A092DD2483F33,electric_bike,2024-01-01 00:27:00.595,2024-01-01 00:40:49.242,Verona Pl & Fulton St,4214.04,Union St & Bedford Ave,3879.04,40.68036,-73.94035,40.66918,-73.94751,casual
F7505996450AC80A,classic_bike,2024-01-01 00:25:55.689,2024-01-01 00:40:49.617,37 Ave & 35 St,6529.02,46 Ave & 5 St,6286.02,40.75311,-73.92213,40.74731,-73.94667,member
3636E5EA558F7577,electric_bike,2023-12-31 23:54:05.651,2024-01-01 00:40:53.050,E 16 St & Irving Pl,5938.11,E 55 St & 2 Ave,6650.07,40.73537,-73.97762,40.75797,-73.95733,casual
1F41F491B1AFEC17,electric_bike,2024-01-01 00:18:26.337,2024-01-01 00:40:53.466,Canal St & Rutgers St,5303.08,Franklin St & Dupont St,5944.01,40.71428,-73.97941,40.73564,-73.95051,member
034C1D61081FC9AC,electric_bike,2024-01-01 00:33:50.853,2024-01-01 00:40:53.552,5 Ave & E 78 St,7161.08,E 77 St & 1 Ave,7020.02,40.77632,-73.9557,40.77095,-73.94579,casual
94F4ADABE2F27F1D,classic_bike,2024-01-01 00:04:19.732,2024-01-01 00:40:56.621,W 56 St & 6 Ave,6809.07,E 43 St & Madison Ave,6551.11,40.7634,-73.96768,40.75355,-73.96929,casual
849FD662EE8EB4EC,electric_bike,2024-01-01 00:35:35.906,2024-01-01 00:40:56.917,Clinton Ave & Flushing Ave,4762.04,Jay St & York St,4895.09,40.69794,-73.96088,40.7014,-73.97647,member
53A2849F1782CB72,electric_bike,2024-01-01 00:27:18.000,2024-01-01 00:40:59.028,Verona Pl & Fulton St,4214.04,Union St & Bedford Ave,3879.04,40.68036,-73.94035,40.66918,-73.94751,casual
7BADEE8C91345753,classic_bike,2024-01-01 00:04:42.904,2024-01-01 00:41:00.344,W 56 St & 6 Ave,6809.07,E 43 St & Madison Ave,6551.11,40.7634,-73.96768,40.75355,-73.96929,casual
40B142629B5C3B7D,electric_bike,2024-01-01 00:12:51.666,2024-01-01 00:41:02.635,W 48 St &  Rockefeller Plaza,6626.11,E 75 St & 3 Ave,6991.12,40.75777,-73.9696,40.77113,-73.94964,member
9562DAD70F3F99D5,classic_bike,2024-01-01 00:07:49.644,2024-01-01 00:41:02.660,W 56 St & 6 Ave,6809.07,E 43 St & Madison Ave,6551.11,40.7634,-73.96768,40.75355,-73.96929,casual
F3232C47B3ED1F0C,electric_bike,2024-01-01 00:39:12.702,2024-01-01 00:41:04.204,W 21 St & 6 Ave,6140.05,W 21 St & 6 Ave,6140.05,40.74174,-73.98335,40.74174,-73.98335,casual
9EA8049D58C3E5F5,electric_bike,2024-01-01 00:33:26.698,2024-01-01 00:41:04.232,5 Ave & E 78 St,7161.08,E 77 St & 1 Ave,7020.02,40.77632,-73.9557,40.77095,-73.94579,casual
5031BC6467F51C2D,electric_bike,2024-01-01 00:22:14.595,2024-01-01 00:41:05.515,St Johns Pl & Kingston Ave,3943.03,60 Pl & Linden St,5097.02,40.67113,-73.9353,40.70886,-73.89793,member
24EB7996E2C28AD2,electric_bike,2024-01-01 00:33:29.303,2024-01-01 00:41:14.153,5 Ave & E 78 St,7161.08,E 77 St & 1 Ave,7020.02,40.77632,-73.9557,40.77095,-73.94579,casual
43F81B3BB6CCC71D,electric_bike,2024-01-01 00:29:17.053,2024-01-01 00:41:17.407,Tiebout Ave & E 184 St,8510.02,E 171 St & 3 Ave,8171.06,40.8585,-73.89288,40.83712,-73.89826,casual
48460BEB00747EB2,classic_bike,2024-01-01 00:07:37.773,2024-01-01 00:41:17.830,W 56 St & 6 Ave,6809.07,E 43 St & Madison Ave,6551.11,40.7634,-73.96768,40.75355,-73.96929,casual
A6BE92381A8CE7FD,electric_bike,2024-01-01 00:18:16.962,2024-01-01 00:41:19.891,Riverside Dr & W 104 St,7623.13,8 Ave & W 16 St,6072.11,40.80134,-73.96206,40.74098,-73.99033,member
4AA835A6522DCD43,classic_bike,2024-01-01 00:22:49.738,2024-01-01 00:41:24.991,St Marks Pl & 4 Ave,4249.10,Washington Ave & Greene Ave,4419.03,40.68178,-73.97015,40.6865,-73.95695,member
8654FE48F10E59E0,electric_bike,2024-01-01 00:21:37.081,2024-01-01 00:41:25.823,S 5 Pl & S 5 St,5125.03,Leonard St & Church St,5359.11,40.71045,-73.95256,40.71757,-73.99388,casual
